judul,link,portal_berita,sentimen_prediksi,confidence,label_manual,text_berita_clean
Padel Kota Kediri Pasang Target Tinggi: Cetak Atlet Unggulan untuk Meraih Prestasi di PON 2028 - MediaKompeten,https://news.google.com/rss/articles/CBMixAFBVV95cUxPM2Y0eVozN1VVQTZDZEdIbWk2dEt4Ukp1MFJNTGNwYy1yWTRZYU4zOXNwbHB3TUdFWXBGb0xMQlJMTThLcy05QWhVTVZ1M0RrbHNWMzVIZW5ua09tQ1dHcXpBeEpxbThjb0tpOUd6QzdBMkdrdGxrRkN1YUtyQlR6eEY5RFM1MXJZSXlUSjhkZWlTUHczZU4tR0xja3RLLVQyM1o5X2hPc25Gc2VWbXlSQlZNekZmcDJFcnZtQ21zUklwREp0?oc=5,MediaKompeten,Positif,0.999760091304779,positif,padel diri pasang target cetak atlet unggul raih prestasi pon 2028 mediakompeten
"Bisnis Lapangan Padel, Indonesia Teratas di ASEAN - Tempo.co",https://news.google.com/rss/articles/CBMikAFBVV95cUxQbnExSlplbVo1cW1MRkgyZEVQYVBhbl9ubjVTcVkyZ1RJeXdHSHJ2V3ZJbXNvVkhTa0pOMHFqVm1fSXpScHNYSmtQTU5kcllZOWxXYXFJT0F5QWhmbEp2dEYtYURna0JoWTIwVjdVYWp3VlZVOE9tdkdNSkF6MWJUc1hKU1dxVHdBVzRrREVtVzY?oc=5,Tempo.co,Positif,0.999640703201294,netral,bisnis lapang padel indonesia atas asean tempo co
Toko Sepeda di STC Senayan Tambah Produk Raket Padel Ikuti Tren Olahraga Populer - Kompas.com,https://news.google.com/rss/articles/CBMixwFBVV95cUxQNUZLczlZQ3QwdVJsdkJoOXE2ZWF0QmVIWTZPR19sOFhNdHBzSmVZcXdHbm4tYVdxN3Q3X2xKUlA4SmJPZkNqNHdpejJhcllCV0tTcDJyazFDNURyV0R3d1gwajhyNGE2WEpwaEV5VTh4YmV3aGNsTHpZZmlhWVg2QVJZWGphMmxaQUw0dG9XUlBDWE9RZnZibE1LcXl0WTY5N3ladlpyWC1EMnNJcWZGRGg1RkpRb1RCdmY2U2Mza0tlRnBjMWNJ?oc=5,Kompas.com,Netral,0.998986542224884,netral,toko sepeda stc senayan produk raket padel ikut tren olahraga populer kompas com
"6 Rekomendasi Raket Padel Terbaik 2025, Lengkap dengan Harga - tvOneNews",https://news.google.com/rss/articles/CBMipwFBVV95cUxPWkFFOVo1eDN0N3Y0ZGpVWUtnZWowVnl0Nl83VFp1a0g1XzFoNVU0YVdtZzlzWUtkbjJoTGxzOGZpaGRRQnk1YnVXb282Y0ZEeU5JU3FoaEVUNkg2ckl4MmY0bGtjTGtXMWZDM3o4TzQtMk0zVTdwMjdBLTRyWlFNdFVleHdDeExYei1XOFN2Zk5MUC1VSEhmNlAtNktFUFQtbGxlVHF2d9IBrAFBVV95cUxNaUxCWFZFdm01UGZqSzFsSDdRWm1kZVhmTFk3eWM4aUs1WlFvN3BNVFgtZ3RHa3g4eUFwQmFpdkJySGU5UmZYTHNIc2tzWmYyWHdQRl9tR0c3aHh3aVRZdjQxdkMzdUlmSE9lVzBJdzJyUzRvN0FYX0xZX3AyRGNUa3l2ZFNsZVJyUEVuYUdVRjhRWEpCS3g4OXhaMHVZZ2lVUW5iQllUQVdGZmZ1?oc=5,tvOneNews,Netral,0.9606887102127075,netral,6 rekomendasi raket padel 2025 lengkap harga
Sirnas Padel 2025 Berlangsung di 3 Kota,https://sport.detik.com/sportstyle/d-8029896/sirnas-padel-2025-berlangsung-di-3-kota,Detik.com,Positif,0.9998384714126587,netral,kumpul padel indonesia pbpi gelar sirkuit nasional sirnas padel 2025 rencana juara gelar pbpi gelar sirnas padel 2025 3 rencana bandung gelar 25-27 juli 2025 surabaya 28-31 agustus puncak bal 11-14 september 2025 ajang gelar hype padel tanjak indonesia sirnas padel 2025 gandeng gofood mitra resmi padel olahraga representasi semangat modern cermin transformasi masyarakat urban ketua pbpi galih dimuntur kartasasmita rilis terima detiksport senang gofood pisah hidup masyarakat dukung penuh inisiatif pbpi tambah hadir merchant andal gofood turnamen harap tingkat antusiasme atlit unjung akselerasi tumbuh olahraga padel penjuru tanah air head of marketing food ads gojek ignatius satrio iring urban kembang gofood inovasi butuh langgan satu luncur kuras menu sehat tinggi minta solusi praktis temu nikmat makan sehat rumah kantor gym lapang padel nikmat menu sehat aplikasi
Dream Padel Resmi Dibuka dengan 5 Lapangan dan Fasilitas Lengkap - Bogor24Update,https://news.google.com/rss/articles/CBMilAFBVV95cUxQQ1dXbEg4WnF6MkhqS1BSTWJobUZMTnJ1VTRKNFFSY0JnSjlMN2VwQ3hrcTdGTnhKdzUxM2dvSkZLR0VWRUtLcHE2MldIakVpUHlZbGxuQW5aTGVOeVBVbW9rbXhqYUpoa192NGd4d1hXWGljbVNBdTZCX05fYzlIRG9KN2cxNnFrLTNrNWdIZExVcW9C?oc=5,Bogor24Update,Positif,0.9983810186386108,netral,dream padel resmi buka 5 lapang fasilitas lengkap bogor24update
Empat Komunitas Ramaikan Fun Match Padel Connect 2025,https://www.detik.com/community-connect/d-8126351/empat-komunitas-ramaikan-fun-match-padel-connect-2025,Detik.com,Positif,0.9998100399971008,netral,minggu identik jalan nongkrong suasana beda east kemang court minggu 21 9 komunitas padel kumpul ikut padel connect 2025 gelar detikevent detiksport komunitas padel disco casaloca padel gijoe padel tuesday padel club kirim main turun format lawan bayangin suasana kaku turnamen profesional fun match poin tawa skor teknik main obrol campur canda dominasi jalan main main serius tonjol sama suasana ramai hubung akrab gelar perdana padel connect buka manis temu komunitas sempat kenal bagi energi positif nikmat olahraga daun bukti padel olahraga hype ruang temu bangun teman tutup pekan cerita seru
Aturan Terbaru Pembangunan Lapangan Padel di Jakarta - Tempo.co,https://news.google.com/rss/articles/CBMikAFBVV95cUxNN2V2YUdhWHNFdDFKbW9abS1vSGJjbDYtanM3bXhiM3Y0LXVXV0EtSEFwbFprZnFBTDMzNmpRWk9RblEzUTdOU3dmR2lLZUZMdkdoZUdkV2RuVWJvQVp5MnNhdkpFaE9MdlBKN1U2dEFYWFJ3c0g2b1NDR19tdElJUk50Vmt5TFJyTlFnVHYxdHc?oc=5,Tempo.co,Netral,0.9998749494552612,netral,atur baru bangun lapang padel jakarta tempo co
"7 Lapangan Padel Terbaik di Bali 2025: Lokasi, Harga Sewa, dan Jam Buka - detikcom",https://news.google.com/rss/articles/CBMisgFBVV95cUxNbGRzRTBMM1NydFZJZEs4MThzZkktZWFiZWdUc1d4SkpqXzExeUxBcFJlMWpwTTNTdzZHZWs0WWs1eGVLcElTbFV5U2g1aTFwRHVpMkZBZ085U082RjVSdHlzMGJsWnZLMHY2djNLWjgtMEl4WHRjN0ZGSmhkeGNyWGlIc19RaldWUVJQQ0s2MEpTdmhfd0NwUWNEV2NaV0FqVm5welhZZXQ4Q0JJZWNTWWJB0gG3AUFVX3lxTE5kTUlDMlg5aWI4N1ItUktJeWZqVFBDbTNDdnVyUHZXT2V6VHhCUzZ5SXBEUHlwMUE5b1JDYVNaeTdvc2N4bzR6LUV5YlpGSk9kVy1zNHNudHluQTV2T1RMSVhtcXplTG5xbkNxdm9vTFRRaENZblNBbmdqUUlranowdHRackFyRTFZb1ZYTVprVWVIYllfVFF1MWlxZWRMREpvdEhicEU1dTdlUEh5UmR5Nkh2Rk5Hdw?oc=5,detikcom,Netral,0.9941275119781494,netral,7 lapang padel bal 2025 lokasi harga sewa buka
"Padel Time Resmi Dibuka di Palembang, Owner Bidik Pembinaan Atlet hingga Level Nasional - Sumsel Jarrakpos",https://news.google.com/rss/articles/CBMitwFBVV95cUxPLVJRZV84NXVkdTJKWW1zLVBEUnpDdEJUUFViUEd4Yk9MU1NkZVBZc21SNEdWQVVjS0ZXQkc1Rk1yd005NVR6N2VrVVRTZUpWMVlvVGljcG5ZSHh0UVpZaFYwQ28zaHFsd0dxdEVuWUhwU2VVQk5KOUxWVGhuQ0gwQ0lGdVZkLXRqdHZBS2ZIeFoxM0ZPdVVlY1h3UkQ1UkkxWnJudktlRVRiU2EyaE1BUmtQT3QxY3M?oc=5,Sumsel Jarrakpos,Positif,0.9998594522476196,netral,padel time resmi buka palembang owner bidik bina atlet level nasional sumsel jarrakpos
"6 Rekomendasi Lapangan Padel di Solo, Seru Buat Olahraga Hits - Rumah123",https://news.google.com/rss/articles/CBMie0FVX3lxTE9YSGI3LU9wb1F5Q2RLMW8wR3ByWlJXYjVkTkZqRUNSSGROZFI4Z2MxUHpMTkRnWnQ1X0t2ci1UdlA1b1BxZjBBMThCM1FuWWVGdFdmdUNQWEZ0UjhmY1FKOFdoMmdMd1B6dmMxaVFNbXlONHZMdjFfNHNtaw?oc=5,Rumah123,Positif,0.9955847859382629,netral,6 rekomendasi lapang padel solo seru olahraga hits rumah123
"Kota Semarang Tuan Rumah Sirnas Padel 2026, Pacu Sport Tourism Daerah",https://suarabaru.id/2026/04/25/kota-semarang-tuan-rumah-sirnas-padel-2026-pacu-sport-tourism-daerah,Bing News,Positif,0.9999047517776489,netral,semarang suarabaru id semarang tuan rumah ajang olahraga sirkuit nasional sirnas padel 2026 rayu animo kedatangam ratus atlet provinsi indonesia wali semarang agustina wilujeng pramestuti ajang kompetisi nilai dorong geliat pariwisata olahraga sport tourism jawa padel olahraga daun potensi sarana promosi pariwisata perintah apresiasi gelar event olahraga kelas bangga semarang tuan rumah buka acara main padel semarang jumat 24 april 2026  sport tourism konsep wisata gabung pariwisata tonton olahraga hadir ratus atlet puluh provinsi dampak positif sektor pariwisata ekonomi lokal event ikut 800 atlet keluarga damping dampak okupansi hotel putar ekonomi restoran sektor agustina harap gelar semarang tingkat transaksi ekonomi sektor wisata olahraga padel event olahraga nasional gelar semarang ketua urus provinsi pengprovl kumpul padel indonesia pbpi jawa arganto cahyo wibowo pangarso semarang pilih tuan rumah agam faktor minat masyarakat banyak atlet padel semarang optimistis event selenggara 20 provinsi gabung pbpi ambil ajang total 800 atlet kategori usia junior senior tanding rekor besar selenggara sirkuit nasional padel ikut enam provinsi semarang arganto ajang siap event internasional asi games kualifikasi piala dunia asia cup junior atlet tampil semarang masuk daftar seleksi nasional saring seleknas pelatnas siap event internasional pon 2028 diaz abidin
Bingung Gimana Cara Reservasi Lapangan Padel? Ini 5 Langkah yang Pemula Bisa Ikuti - tvOneNews,https://news.google.com/rss/articles/CBMixAFBVV95cUxOQ0VmU25jNEdkQUZZXzJmbWI2OTBPLXhzSDhWbGJpZmZMS2Z0U2Z3eFRjRkgzaGl6VF9qeGhGaHZKbmJwMWZUWUYwOXRFYVpNSEF3bWNPZk81Z0FPclFuYzlON1d5RnVxajVYZHNrejk5c2VTdVJGVXhTbjhnQTZTWWMyLXhtUGI5cUhCRWxxX1d2a1hESk9vR1Z5bTg0LVlPVTA2bkpXZTVvYWVabnQ0M1dCRUlTMmhuN2FfTGdoUGlpOHNB0gHKAUFVX3lxTFBvM2R5Z0d5d1hEZFE0OHdoRmdBbzR1OEZIVE5aX3RMd0RCeXVSR29sTGVIamdOR2FSRlBkdDNvakljQVVFcEJmcGJSSHdsbElvZmUtWlVJdE5rWTdUMXBYanp0YUVOTlI1bEVzcjVqMVF1UnlEMjdBaVlyUl9NeHdfbUh4RDdBWWV5cGlEOEx3cDVhdlRUQ0JhUDdXVWlic2VSbFhibWNEZVRub295MDB2N1k1aE0yVExyQ1FKcHVXVF9nRU93YmYtTkE?oc=5,tvOneNews,Netral,0.9998923540115356,netral,bingung gimana reservasi lapang padel 5 langkah mula ikut
Bapenda Jakarta: Ada 7 Lapangan Padel yang Sudah Terdaftar sebagai WP - DDTCNews,https://news.google.com/rss/articles/CBMitAFBVV95cUxOOXhlWVh5Q0tHU2lHV2N2Tnl1WG5USkJqRkt3cnBTWUEzck1scXAzS3BsNHZuMURKMjMwR1RpTzBqVHhpdFpiXzRNMnpINFZPb3hzaHdXWjBjaGhubmRIbVp0anRLUnZzcHZuVzQtakxOWm1FWGhOZzBYd0MxMk9lUXQ5R3NrcVI5bVJTckZMM25sb0dDeDlCcHg3MnVZOHlvdWhVMzFWMjBJNndla0ZtTE4yTzk?oc=5,DDTCNews,Netral,0.9998252987861633,netral,bapenda jakarta 7 lapang padel daftar wp ddtcnews
Legislator DKI Minta Aturan Ketat Lapangan Padel di Jakarta - SinPo.id,https://news.google.com/rss/articles/CBMilAFBVV95cUxQM2pJX3hacDBJVHpYTEtSNk42eDNITFpYNVhKX3VRRGhWdklIQUp1XzNkZVZQMGhOVGVNTjRVQmhETDhkN3N6R3BjUS1aRlB3czV6dmRjZU90WXV5SlVhLXYwS3loV0xWSFZQS1NBUWlpUkw4UkRBUlA3dkNJRloyWE9xdlBJbGNMNkhBMVl3YllUZnRB?oc=5,SinPo.id,Netral,0.9998400211334229,netral,legislator dki atur ketat lapang padel jakarta sinpo id
Pemprov DKI Diminta Tindak Tegas Lapangan Padel yang Langgar Tata Ruang - SinPo.id,https://news.google.com/rss/articles/CBMipAFBVV95cUxQUlRsRlJ2OFpINmJpRjloRWlVZHNKQWJzREhpX3djNklidFNIYzVfcjYtWHdFcGlsZWNWak9EUjAxa0ZBQWwxcG1lSWI3NFJXTlp4QnR2ZDVtOWRzSUtaeEp6ZW55czBSNGEwS2l2Nm9vam9NcE9ZYVFwQmZCWlhqUHlWOFV4Mm05bXl4bjZzMkVvUXZxTFZnVUZiSUgwOWdBZW44VQ?oc=5,SinPo.id,Netral,0.8614407777786255,netral,pemprov dki tindak lapang padel langgar tata ruang sinpo id
2026 Baru Mau Cobain Tren Padel? Ini Wanti-wanti Dokter Ortopedi,https://health.detik.com/kebugaran/d-8257544/2026-baru-mau-cobain-tren-padel-ini-wanti-wanti-dokter-ortopedi,Detik.com,Netral,0.9995552897453308,negatif,popularitas padel lesat 2025 google year in search catat olahraga daftar top-10 cari kategori olahraga pikir coba 2026 olahraga pilih padel olahraga pertama banding tenis olahraga raket olahraga meksiko teknik relatif simpel ramah mula mentang hal olahraga padel bayang risiko cedera ajar teknik otot panas advertisement gera padel saking mudah nggak olahraga ken main dr dr franky hartono spot konsultan hip and knee siloam hospitals temu jakarta kamis 11 12 2025 salah cedera dr franky mewanti gampang cedera dr franky saran mula sempat ajar teknik gera butuh latih otot butuh gera kalah nali mampu semangat sehat olahraga imbang kontrol ikut atur emosi hype pesan
"Kedatangan Investor Baru di Sektor Prasarana Olahraga, IKN Bakal Dibangun Lapangan Padel? - MetroTVNews.com",https://news.google.com/rss/articles/CBMiyAFBVV95cUxQNk9NYXVRQXVtdjRUbXh0MlNLNk0xM0VkQXpHT28yUTZtQXJtZjg5LUNjMmZGNWw3d0M3RUZfZXNSOS0yeVMyUW95dU4tRnRHTFlPeW5sVXlUekdMQjc3ZjFDVXFwMHJ6Ylh1YjVmc1gyWFNRQlFaaFZuUjNob2pFMllEbHppbndYSEYtQjdpNklyVGlER2k2VDdCNU5XcXZZOWxPZE42akl0bnFiMnNkT3UwN2lIbklxeDNuYXNyVjUyVmRCYnpRQQ?oc=5,MetroTVNews.com,Netral,0.7819802761077881,netral,datang investor sektor prasarana olahraga ikn bangun lapang padel metrotvnews com
"Turnamen Padel Kartini Hotel Santika Premiere Bintaro, Rayakan Perempuan Aktif dan Percaya Diri",https://mediakawasan.co.id/55352/turnamen-padel-kartini-hotel-santika-premiere-bintaro-rayakan-perempuan-aktif-dan-percaya-diri/,Bing News,Positif,0.9998856782913208,netral,mediakawasan co id bintaro semangat kartini hadir nuansa beda lapang padel hotel santika premiere bintaro hadir ajang her serve kartini mini padel tournament ruang ekspresi perempuan gerak bangun koneksi raya percaya olahraga kian populer turnamen el padel bintaro ikut 48 serta bagi sesi tanding suasana kompetisi dinamis akrab semangat sportivitas alir main laga serta nikmat alam sehat kemas santai senang publik relations executive hotel santika premiere bintaro savira jasmine sasongko komitmen hotel hadir program relevan perempuan ajak perempuan percaya sedia ruang hubung suasana positif inspiratif savira tanding serta manja fasilitas coffee break dukung sponsor bank btn rs dhia wardah prossi clinic young living ageman kombinasi olahraga elemen lifestyle cipta alam serta panitia total hadiah nila rp30 juta menang lengkap door prize sesi grand prize acara riah suasana her serve hotel santika premiere bintaro harap dorong perempuan daya prestasi jalan semangat kartini relevan bentuk ekspresi red
"GALERI FOTO | Wali Kota Medan, Rico Tri Putra Bayu Waas Menghadiri Penutupan Turnamen Padel Bertajuk ""Padel Tournament 59 Open"", yang berlangsung di 59 Fifty Nine Hub, Jalan Mongonsidi, Kec. Medan Polonia, Minggu (2/11/2025) Malam - .:: Pemko Medan ::.",https://news.google.com/rss/articles/CBMi9AJBVV95cUxObE45TDE1a1FyR1lzbFJhWXVfZk96NTlYR3ZjZXpMaVRtc1JJUWFHNjZTMzl1LWNJbHAwN1l4UXQzSzN1UjI3cURMZE8zTmZSTDAwVkIwdXJiRzkxcmtSVXVvY3plSkwwR253S2hXRVdraWVzUE1GWlN6TGo0bVJkeElXdE1CY0F6c2pld2tLOFBFdnZuRzZWSTV3aXh0cGRYZ0FoV3h1aGItNnRIZ2JSTVIzZnhQSGd1THo1QU9CXzhhVG5qSVZoYmFDVU15SmdKUVNCMzViN0hhaFB4a0VFenNLUUtNNXhQNVhFMld5Y2xBTmJLYzR4Z3hhQlFIQ2hvOHIwMDFRb1lCYVNXOHFhdlJiX2lrMHhXWlFsNk1leDlvRUV6U29UZlhQZ1JySHNFenlYSDB6aGlUc0dVRHFVeE1wZmRMNWlHajJXdEJpdlllZWc4a3JZcHdJY0xuZ2ZkOGF5RHVDcU8yV3BjWUdzUG83aVI?oc=5,.:: Pemko Medan ::.,Netral,0.999891996383667,netral,galeri foto wali medan rico tri putra bayu waas hadir tutup turnamen padel tajuk padel tournament 59 open 59 fifty nine hub mongonsidi kec medan polonia minggu 2 11 2025 pemko medan
7 Rekomendasi Raket Padel yang Berkualitas dan Terjangkau - Orami,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE90Y2ZkR1lOVkkyR1JzMHdncldZUlZfQWZyQ1VmSEVSOU1DRi1rRFhoRjRJMXpwazRqbzQ3MFA2UXFWeVRCLVhxVGNaR01KZGJ4T2dHemd0QjBxQUo3S3QyMDdoTE1NTlU?oc=5,Orami,Positif,0.9933828115463257,netral,7 rekomendasi raket padel kualitas jangkau orami
"Industri olahraga raket kian berkembang, segmen padel catat pertumbuhan signifikan - MSN",https://news.google.com/rss/articles/CBMilgNBVV95cUxPcUdHaDJvRkppUlhnT1B2VnhjaGgwbXNtcmF2SEExSU5NVUJnZmMxOU9WUWZ0ODRQV0Rxb3cyT2UyU20zQmRpZUxFM0dpX3ZqM054dUtNR3RQcVBTb0FxRGhWVkZNamZMU2ZsZ0VMYmgzazdrZm5TY1VCWGdvSUlnZnVqYjRxRW5Qb3U1b3g3b1hYRURvMExEWUFZamJwN1RjREtQMnhsblp5WmFHMktTNEdlQWp0UHNBNXVpMmh5SkxaWFhpU0NWY0IycUh4Z0NNNEJhRFFEZXlMNUhyMXFJNFY2YTJ4TldwaS15UEMzT04zWFhyUEhDb3BmOEZGcVpXY3ZfX0R4QWNzMWZRQWlQMDhxbUFBQS0xZG5wUERyV3VvQWF1YVFsNUxidGNuWDliVDE4UmZvUG9Na3FrVW9KZWhnd0JsTnh4U09JMEFPSUtKTTlPWTBCc0dkdV8tQ3JMeWhPbkJnek9za0dSMmxZamFUZXJmVUo0cXdQWkRSNkxxQ2wzajlRYVpOLV9rSzBnZU1DMEdR?oc=5,MSN,Positif,0.9996886253356934,netral,industri olahraga raket kian kembang segmen padel catat tumbuh signifikan msn
Nominal Hadiah dan Total Poin Pemenang pada Turnamen Premier Padel P2 - Bolasport.com,https://news.google.com/rss/articles/CBMirwFBVV95cUxORXhzejZMTGVZblVZWnRiSW9peE9VS1E1bVJ2OHNMY1dLclhGU09leW1faTJ2cVhWd3ZkQjVpVHViRzhFTXFEM3c3cWNqWHh6VDFlQWxleVprS1I4UTRwTktvNUoybV80MnY4MFRURjFENmlnSk5QWHB4eTVoc1FaOUZYLXRDLWNDdi1kRkVxVGkyQi1OR3ZNREd5UU1WNjgwWWJTT210ZDY2WV9GVkVR0gG0AUFVX3lxTFBmX2s3bFVsTDU1aUd3UVpsTDFTd29nVkVPaXdfXzVYUmNxYjJwZXVLTm50YmZRX2tkT0tNX3FjVGFjbFVsUHZmSlR0Ry1sWjV4amFoTVJOWnIwdjJ5c3hoNXlCdS1KNFNQenBHSmFlZE9vTTBWYklqS0ExMWE5MkhIQnJTSUlTcWQxNHIzY3BkM0t3azQ1NEhyZmdyN2dmaTdOSThSRGhUU0JPQ1ZxdUhCcHBkQw?oc=5,Bolasport.com,Netral,0.9997777342796326,netral,nominal hadiah total poin menang turnamen premier padel p2 bolasport com
"Balikpapan Punya Lapangan Padel Baru, Pemkot Dorong Tumbuhnya Tren Sport Tourism di Kota Minyak - IniBalikpapan.Com",https://news.google.com/rss/articles/CBMiwwFBVV95cUxOWDhXTXdSSlF3dmI4bm5kLWFlN1BFQVJXaTJtRWhmejZfZW9BN255dFpKRHM4S1NIeGM0WmpaN0lURlF5bmhFd1l6dGFSLUlsM3RjU0FMLUhSaUFoQ1FaSWhycUxIaHRpNlJZQS1kOWxBaU91SkQwall0Ykp2WWgzZTF5STBQcFE5cHY5NHYxNEx1X2paa19lU3dHZklZUWpIZ1FhZ3o0T2xnZkFJRHR4b2VqUUs1QlVvVVlGTEdETmVYMlU?oc=5,IniBalikpapan.Com,Positif,0.9997466206550598,netral,balikpapan lapang padel pemkot dorong tumbuh tren sport tourism minyak inibalikpapan com
"Daftar 11 Lapangan Padel Terbaik di Bandung: Fasilitas Indoor, Outdoor & Lokasi, Asik Buat Nongkrong - Galamedia News - Galamedia News",https://news.google.com/rss/articles/CBMi9gFBVV95cUxNYmlWdk1Ed3o2cG1aTGEyYVFIcy1yZ3VnNUtabnZuU3BlS2lnWkdHaFpDcFdTNnpYQkFPSXc0WDJ1T3J2WU1XbWt5U3JGamZpUkNpbFNZcktWN0NtSHk5dkYtSnhvVWpFUjB6NU03cXZlcFpybnRkMWlCdG5jdWFCWlc5OTYyb0dOd3kwaXVraFVZWl9zQ1lNV2N1UnZqaUFvck8wTjBhV25mRzU1cUl0MVQtLXRtUDVndW5KN3F4V3lYZWlwOEQxMmFSUEtFOEtsTUNwMTZCeTJuWnFuTDNoTFJteFFnc0M2MktyVU0tMTZkS0k3Q2fSAe8BQVVfeXFMTnBHei1vaUxzaDdCNVBoTEF0VmJzOWtYYmxpRl9CNzluSzk4MkV0UTRHRXZRMVJnajVrc3FkdlNBbDdpeHN0RTlxalllNmZFT1dsSTZUeGlnYnFBR1M2bzRnWXJhOGo2OFFLaElyVWtCUEtBOHVMeGlzVERSVGpLOHNBY3VhdmFQanR3emNrbExwVWVabENubENnNnVUVmZwNHZvSWp3c25vUm9iUG8tclBlRGNWVGdTd1RZU0N1X25kWDN2UEtZNTBIbFduTXNsZlVEcDlCcngwNmNYTEdIWTdzVzZfMW9hVGotTUtPZ28?oc=5,Galamedia News,Netral,0.9906482100486755,netral,daftar 11 lapang padel bandung fasilitas indoor outdoor lokasi asik nongkrong galamedia news galamedia news
Lapangan Padel Anwa Racquet Club yang Atapnya Ambruk Baru Buka 4 Bulan - Kompas.com,https://news.google.com/rss/articles/CBMixAFBVV95cUxOVk0wd2FwenlEUXBlQ09xdzBtalVVaWRCYTNrano1dlYwVTM3aVFDdS1NbU9RWFN5Q0JDVGU2U1dna1ZRSnZUZGVLbkJCS2ZtWGxDVGZrTUNuakhJb2VlZFN6Tmx0dEpvZHVuYXlzaHpPNHoyLWdNTURFbWt6dFJOX2d5Y0hncDQ1N0pHWUE3bUdyNUVNSGh2Q0VadjA4Wm1XNzVKWnNKdmtlOGlyWHVTcldaRnJrQlY3WEpoRFVxajVXUTUx?oc=5,Kompas.com,Netral,0.9995310306549072,netral,lapang padel anwa racquet club atap ambruk buka 4 kompas com
"Ruang Terbuka Lagi Tren di Jakarta, Cocok untuk Buka Kedai Kopi-Padel",https://www.detik.com/properti/berita/d-8108421/ruang-terbuka-lagi-tren-di-jakarta-cocok-untuk-buka-kedai-kopi-padel,Detik.com,Positif,0.9997350573539734,netral,iring kembang zaman masyarakat pilih pergi ruang buka ruang semi buka tren peluang usaha buka tenan usung konsep asri jakarta ruang buka gandrung anak muda ruang buka kumpul nikmat makan minum senior research advisor knight frank indonesia syarifah syaukat ruang buka tren kalang generasi milenial gen z utama anak muda ruang salur hobi olahraga geser minat dorong dinamika health awareness just like gen gen milenial comfort ruang buka ruang semi buka syarifah konferensi pers online jakarta property highlights h1 2025 kamis 11 9 2025 syarifah sebut 45 gen generasi milenial cenderung pilih kunjung ruang buka semi buka manfaat usaha buka tenan cuan buka lapang padel sedia olahraga salur hobi laku usaha buka tenan bas lifestyle syarifah nilai tren anak muda zaman suka kumpul nongkrong ruang buka sedia agam makan digarisbawahi ruang buka arah ruang experience bas lifestyle ruang experience bas hibur sedia ruang buka syarifah sebut ritel usung konsep alfresco ning retail informasi konsep ritel diri bangun gedung isi tenant makan hubung lifestyle pakai konsep alfresco ning retail kembang kota jakarta masyarakat butuh buka santa gelar lapor knight frank indonesia 2024 13 alfresco ning retail buka jakarta 3 syarifah sebut alfresco tambah angka pasti riset alfresco ning retail lihat progresif tumbuh relate butuh masyarakat persen cek persentase tumbuh 2 terkahir general manager general agency knight frank indonesia frank tumewa sebut laku usaha cermat buka tenan ruang buka analisis tren cuan frank ambil contoh buka lapang padel olahraga usaha buka tenan makan kedai kopi lapang padel nongkrong anak muda padel olahraga nongkrong main padel aja temu teman rata semi outdoor ruang buka tren arah outdoor activity imbuh tambah tenan atas kosong tenan ritel jakarta total 4 3 juta m2 ruang ritel sedia catat 1 juta m2 ruang ritel kosong periode semester 2025 tenan kosong industri ritel prediksi alami tingkat 2025 berkat ritel kelas premium grade coba tawar pop-up store sedia ruang exhibition tarik unjung
